sku_id,channel_id,forecast_units,shipped_units,overstock_units,shortage_units,unit_cost,capital_cost
8WVHOXLVJ2_L,Webshop,4,10,6,0,53,77.274
8WVHOXLVJ2_M,Amsterdam,2,5,3,0,53,38.637
8WVHOXLVJ2_M,Berlin,3,6,3,0,53,38.637
8WVHOXLVJ2_M,Brussels,4,11,7,0,53,90.153
8WVHOXLVJ2_M,Copenhagen,8,14,6,0,53,77.274
8WVHOXLVJ2_M,Helsinki,11,11,0,0,53,0
8WVHOXLVJ2_M,Madrid,4,9,5,0,53,64.395
8WVHOXLVJ2_M,Paris,7,12,5,0,53,64.395
8WVHOXLVJ2_M,Platform,3,3,0,0,53,0
8WVHOXLVJ2_M,Rome,3,4,1,0,53,12.879
8WVHOXLVJ2_M,Stockholm,7,14,7,0,53,90.153
8WVHOXLVJ2_M,Webshop,18,32,14,0,53,180.306
8WVHOXLVJ2_S,Amsterdam,6,6,0,0,53,0
8WVHOXLVJ2_S,Berlin,7,9,2,0,53,25.758
8WVHOXLVJ2_S,Brussels,8,16,8,0,53,103.032
8WVHOXLVJ2_S,Copenhagen,16,16,0,0,53,0
8WVHOXLVJ2_S,Helsinki,33,33,0,0,53,0
8WVHOXLVJ2_S,Madrid,17,17,0,0,53,0
8WVHOXLVJ2_S,Paris,11,12,1,0,53,12.879
8WVHOXLVJ2_S,Platform,2,6,4,0,53,51.516
8WVHOXLVJ2_S,Rome,6,6,0,0,53,0
8WVHOXLVJ2_S,Stockholm,28,34,6,0,53,77.274
8WVHOXLVJ2_S,Webshop,30,34,4,0,53,51.516
8WVHOXLVJ2_XL,Amsterdam,1,5,4,0,53,51.516
8WVHOXLVJ2_XL,Berlin,2,2,0,0,53,0
8WVHOXLVJ2_XL,Brussels,3,3,0,0,53,0
8WVHOXLVJ2_XL,Copenhagen,2,9,7,0,53,90.153
8WVHOXLVJ2_XL,Helsinki,7,7,0,0,53,0
8WVHOXLVJ2_XL,Madrid,3,3,0,0,53,0
8WVHOXLVJ2_XL,Paris,1,3,2,0,53,25.758
8WVHOXLVJ2_XL,Platform,0,3,3,0,53,38.637
8WVHOXLVJ2_XL,Rome,0,2,2,0,53,25.758
8WVHOXLVJ2_XL,Stockholm,2,3,1,0,53,12.879
8WVHOXLVJ2_XL,Webshop,5,5,0,0,53,0
8WVHOXLVJ2_XS,Amsterdam,7,11,4,0,53,51.516
8WVHOXLVJ2_XS,Berlin,7,9,2,0,53,25.758
8WVHOXLVJ2_XS,Brussels,14,14,0,0,53,0
8WVHOXLVJ2_XS,Copenhagen,25,25,0,0,53,0
8WVHOXLVJ2_XS,Helsinki,26,32,6,0,53,77.274
8WVHOXLVJ2_XS,Madrid,13,14,1,0,53,12.879
8WVHOXLVJ2_XS,Paris,13,18,5,0,53,64.395
8WVHOXLVJ2_XS,Platform,4,6,2,0,53,25.758
8WVHOXLVJ2_XS,Rome,2,7,5,0,53,64.395
8WVHOXLVJ2_XS,Stockholm,20,20,0,0,53,0
8WVHOXLVJ2_XS,Webshop,38,47,9,0,53,115.911
8WVHOXLVJ2_XXS,Amsterdam,4,5,1,0,53,12.879
8WVHOXLVJ2_XXS,Berlin,8,8,0,0,53,0
8WVHOXLVJ2_XXS,Brussels,4,11,7,0,53,90.153
8WVHOXLVJ2_XXS,Copenhagen,6,16,10,0,53,128.79
8WVHOXLVJ2_XXS,Helsinki,14,21,7,0,53,90.153
8WVHOXLVJ2_XXS,Madrid,9,9,0,0,53,0
8WVHOXLVJ2_XXS,Paris,8,22,14,0,53,180.306
8WVHOXLVJ2_XXS,Platform,3,3,0,0,53,0
8WVHOXLVJ2_XXS,Rome,4,4,0,0,53,0
8WVHOXLVJ2_XXS,Stockholm,9,14,5,0,53,64.395
8WVHOXLVJ2_XXS,Webshop,22,47,25,0,53,321.975
ARCCMK4UZC_onesize,Amsterdam,24,24,0,0,99,0
ARCCMK4UZC_onesize,Berlin,18,22,4,0,99,96.228
ARCCMK4UZC_onesize,Brussels,30,30,0,0,99,0
ARCCMK4UZC_onesize,Copenhagen,23,23,0,0,99,0
ARCCMK4UZC_onesize,Helsinki,65,67,2,0,99,48.114
ARCCMK4UZC_onesize,Madrid,22,22,0,0,99,0
ARCCMK4UZC_onesize,Paris,24,30,6,0,99,144.342
ARCCMK4UZC_onesize,Platform,8,8,0,0,99,0
ARCCMK4UZC_onesize,Rome,18,22,4,0,99,96.228
ARCCMK4UZC_onesize,Stockholm,60,60,0,0,99,0
ARCCMK4UZC_onesize,Webshop,76,79,3,0,99,72.171
AU6KWT18AC_L,Amsterdam,9,9,0,0,11,0
AU6KWT18AC_L,Berlin,10,12,2,0,11,5.346
AU6KWT18AC_L,Brussels,10,15,5,0,11,13.365
AU6KWT18AC_L,Copenhagen,14,18,4,0,11,10.692
AU6KWT18AC_L,Helsinki,11,33,22,0,11,58.806
AU6KWT18AC_L,Madrid,7,20,13,0,11,34.749
AU6KWT18AC_L,Paris,8,9,1,0,11,2.673
AU6KWT18AC_L,Platform,1,5,4,0,11,10.692
AU6KWT18AC_L,Rome,2,7,5,0,11,13.365
AU6KWT18AC_L,Stockholm,20,27,7,0,11,18.711
AU6KWT18AC_L,Webshop,33,48,15,0,11,40.095
AU6KWT18AC_M,Amsterdam,11,11,0,0,11,0
AU6KWT18AC_M,Berlin,10,13,3,0,11,8.019
AU6KWT18AC_M,Brussels,15,24,9,0,11,24.057
AU6KWT18AC_M,Copenhagen,29,30,1,0,11,2.673
AU6KWT18AC_M,Helsinki,14,43,29,0,11,77.517
AU6KWT18AC_M,Madrid,12,25,13,0,11,34.749
AU6KWT18AC_M,Paris,9,13,4,0,11,10.692
AU6KWT18AC_M,Platform,4,7,3,0,11,8.019
AU6KWT18AC_M,Rome,4,8,4,0,11,10.692
AU6KWT18AC_M,Stockholm,16,40,24,0,11,64.152
AU6KWT18AC_M,Webshop,61,65,4,0,11,10.692
AU6KWT18AC_S,Amsterdam,25,31,6,0,11,16.038
AU6KWT18AC_S,Berlin,23,26,3,0,11,8.019
AU6KWT18AC_S,Brussels,43,44,1,0,11,2.673
AU6KWT18AC_S,Copenhagen,57,57,0,0,11,0
AU6KWT18AC_S,Helsinki,97,97,0,0,11,0
AU6KWT18AC_S,Madrid,40,54,14,0,11,37.422
AU6KWT18AC_S,Paris,16,32,16,0,11,42.768
AU6KWT18AC_S,Platform,8,15,7,0,11,18.711
AU6KWT18AC_S,Rome,17,18,1,0,11,2.673
AU6KWT18AC_S,Stockholm,43,78,35,0,11,93.555
AU6KWT18AC_S,Webshop,133,133,0,0,11,0
AU6KWT18AC_XL,Amsterdam,5,8,3,0,11,8.019
AU6KWT18AC_XL,Berlin,7,7,0,0,11,0
AU6KWT18AC_XL,Brussels,4,16,12,0,11,32.076
AU6KWT18AC_XL,Copenhagen,8,17,9,0,11,24.057
AU6KWT18AC_XL,Helsinki,13,17,4,0,11,10.692
AU6KWT18AC_XL,Madrid,4,12,8,0,11,21.384
AU6KWT18AC_XL,Paris,6,12,6,0,11,16.038
AU6KWT18AC_XL,Platform,2,6,4,0,11,10.692
AU6KWT18AC_XL,Rome,3,4,1,0,11,2.673
AU6KWT18AC_XL,Stockholm,10,15,5,0,11,13.365
AU6KWT18AC_XL,Webshop,15,43,28,0,11,74.844
AU6KWT18AC_XS,Amsterdam,53,54,1,0,11,2.673
AU6KWT18AC_XS,Berlin,40,55,15,0,11,40.095
AU6KWT18AC_XS,Brussels,55,63,8,0,11,21.384
AU6KWT18AC_XS,Copenhagen,94,97,3,0,11,8.019
AU6KWT18AC_XS,Helsinki,101,105,4,0,11,10.692
AU6KWT18AC_XS,Madrid,24,61,37,0,11,98.901
AU6KWT18AC_XS,Paris,34,42,8,0,11,21.384
AU6KWT18AC_XS,Platform,15,17,2,0,11,5.346
AU6KWT18AC_XS,Rome,25,27,2,0,11,5.346
AU6KWT18AC_XS,Stockholm,90,107,17,0,11,45.441
AU6KWT18AC_XS,Webshop,222,222,0,0,11,0
AU6KWT18AC_XXS,Amsterdam,37,37,0,0,11,0
AU6KWT18AC_XXS,Berlin,24,31,7,0,11,18.711
AU6KWT18AC_XXS,Brussels,20,36,16,0,11,42.768
AU6KWT18AC_XXS,Copenhagen,26,46,20,0,11,53.46
AU6KWT18AC_XXS,Helsinki,47,54,7,0,11,18.711
AU6KWT18AC_XXS,Madrid,37,37,0,0,11,0
AU6KWT18AC_XXS,Paris,19,21,2,0,11,5.346
AU6KWT18AC_XXS,Platform,7,12,5,0,11,13.365
AU6KWT18AC_XXS,Rome,12,13,1,0,11,2.673
AU6KWT18AC_XXS,Stockholm,46,59,13,0,11,34.749
AU6KWT18AC_XXS,Webshop,117,122,5,0,11,13.365
AVGFALJGZU_L,Amsterdam,2,2,0,0,67,0
AVGFALJGZU_L,Berlin,2,2,0,0,67,0
AVGFALJGZU_L,Brussels,1,4,3,0,67,48.843
AVGFALJGZU_L,Copenhagen,2,2,0,0,67,0
AVGFALJGZU_L,Helsinki,2,2,0,0,67,0
AVGFALJGZU_L,Madrid,1,3,2,0,67,32.562
AVGFALJGZU_L,Paris,3,4,1,0,67,16.281
AVGFALJGZU_L,Platform,1,1,0,0,67,0
AVGFALJGZU_L,Rome,0,0,0,0,67,0
AVGFALJGZU_L,Stockholm,6,6,0,0,67,0
AVGFALJGZU_L,Webshop,9,9,0,0,67,0
AVGFALJGZU_M,Amsterdam,3,4,1,0,67,16.281
AVGFALJGZU_M,Berlin,3,6,3,0,67,48.843
AVGFALJGZU_M,Brussels,2,4,2,0,67,32.562
AVGFALJGZU_M,Copenhagen,4,4,0,0,67,0
AVGFALJGZU_M,Helsinki,4,4,0,0,67,0
AVGFALJGZU_M,Madrid,1,3,2,0,67,32.562
AVGFALJGZU_M,Paris,7,7,0,0,67,0
AVGFALJGZU_M,Platform,3,4,1,0,67,16.281
AVGFALJGZU_M,Rome,2,3,1,0,67,16.281
AVGFALJGZU_M,Stockholm,9,10,1,0,67,16.281
AVGFALJGZU_M,Webshop,9,9,0,0,67,0
AVGFALJGZU_S,Amsterdam,4,5,1,0,67,16.281
AVGFALJGZU_S,Berlin,6,6,0,0,67,0
AVGFALJGZU_S,Brussels,14,14,0,0,67,0
AVGFALJGZU_S,Copenhagen,11,11,0,0,67,0
AVGFALJGZU_S,Helsinki,9,9,0,0,67,0
AVGFALJGZU_S,Madrid,6,6,0,0,67,0
AVGFALJGZU_S,Paris,7,8,1,0,67,16.281
AVGFALJGZU_S,Platform,3,3,0,0,67,0
AVGFALJGZU_S,Rome,4,5,1,0,67,16.281
AVGFALJGZU_S,Stockholm,14,14,0,0,67,0
AVGFALJGZU_S,Webshop,23,23,0,0,67,0
AVGFALJGZU_XL,Amsterdam,1,1,0,0,67,0
AVGFALJGZU_XL,Berlin,0,2,2,0,67,32.562
AVGFALJGZU_XL,Brussels,0,0,0,0,67,0
AVGFALJGZU_XL,Copenhagen,2,3,1,0,67,16.281
AVGFALJGZU_XL,Helsinki,3,4,1,0,67,16.281
AVGFALJGZU_XL,Madrid,1,1,0,0,67,0
AVGFALJGZU_XL,Paris,1,2,1,0,67,16.281
AVGFALJGZU_XL,Platform,0,0,0,0,67,0
AVGFALJGZU_XL,Rome,0,0,0,0,67,0
AVGFALJGZU_XL,Stockholm,4,4,0,0,67,0
AVGFALJGZU_XL,Webshop,6,6,0,0,67,0
AVGFALJGZU_XS,Amsterdam,8,10,2,0,67,32.562
AVGFALJGZU_XS,Berlin,14,14,0,0,67,0
AVGFALJGZU_XS,Brussels,14,17,3,0,67,48.843
AVGFALJGZU_XS,Copenhagen,33,34,1,0,67,16.281
AVGFALJGZU_XS,Helsinki,17,17,0,0,67,0
AVGFALJGZU_XS,Madrid,14,14,0,0,67,0
AVGFALJGZU_XS,Paris,9,9,0,0,67,0
AVGFALJGZU_XS,Platform,3,3,0,0,67,0
AVGFALJGZU_XS,Rome,2,3,1,0,67,16.281
AVGFALJGZU_XS,Stockholm,26,26,0,0,67,0
AVGFALJGZU_XS,Webshop,32,32,0,0,67,0
AVGFALJGZU_XXS,Amsterdam,5,8,3,0,67,48.843
AVGFALJGZU_XXS,Berlin,10,10,0,0,67,0
AVGFALJGZU_XXS,Brussels,10,10,0,0,67,0
AVGFALJGZU_XXS,Copenhagen,19,19,0,0,67,0
AVGFALJGZU_XXS,Helsinki,16,18,2,0,67,32.562
AVGFALJGZU_XXS,Madrid,11,12,1,0,67,16.281
AVGFALJGZU_XXS,Paris,7,11,4,0,67,65.124
AVGFALJGZU_XXS,Platform,1,3,2,0,67,32.562
AVGFALJGZU_XXS,Rome,3,4,1,0,67,16.281
AVGFALJGZU_XXS,Stockholm,8,12,4,0,67,65.124
AVGFALJGZU_XXS,Webshop,26,31,5,0,67,81.405
B5K8O3NA22_L,Amsterdam,19,20,1,0,47,11.421
B5K8O3NA22_L,Berlin,24,28,4,0,47,45.684
B5K8O3NA22_L,Brussels,27,34,7,0,47,79.947
B5K8O3NA22_L,Copenhagen,53,53,0,0,47,0
B5K8O3NA22_L,Helsinki,44,44,0,0,47,0
B5K8O3NA22_L,Madrid,37,37,0,0,47,0
B5K8O3NA22_L,Paris,25,25,0,0,47,0
B5K8O3NA22_L,Platform,7,13,6,0,47,68.526
B5K8O3NA22_L,Rome,17,17,0,0,47,0
B5K8O3NA22_L,Stockholm,45,71,26,0,47,296.946
B5K8O3NA22_L,Webshop,147,147,0,0,47,0
B5K8O3NA22_M,Amsterdam,26,26,0,0,47,0
B5K8O3NA22_M,Berlin,25,29,4,0,47,45.684
B5K8O3NA22_M,Brussels,26,40,14,0,47,159.894
B5K8O3NA22_M,Copenhagen,70,70,0,0,47,0
B5K8O3NA22_M,Helsinki,52,52,0,0,47,0
B5K8O3NA22_M,Madrid,41,43,2,0,47,22.842
B5K8O3NA22_M,Paris,28,29,1,0,47,11.421
B5K8O3NA22_M,Platform,11,16,5,0,47,57.105
B5K8O3NA22_M,Rome,18,18,0,0,47,0
B5K8O3NA22_M,Stockholm,87,87,0,0,47,0
B5K8O3NA22_M,Webshop,122,139,17,0,47,194.157
B5K8O3NA22_S,Amsterdam,12,14,2,0,47,22.842
B5K8O3NA22_S,Berlin,15,17,2,0,47,22.842
B5K8O3NA22_S,Brussels,11,13,2,0,47,22.842
B5K8O3NA22_S,Copenhagen,29,34,5,0,47,57.105
B5K8O3NA22_S,Helsinki,25,26,1,0,47,11.421
B5K8O3NA22_S,Madrid,12,18,6,0,47,68.526
B5K8O3NA22_S,Paris,14,18,4,0,47,45.684
B5K8O3NA22_S,Platform,6,6,0,0,47,0
B5K8O3NA22_S,Rome,8,8,0,0,47,0
B5K8O3NA22_S,Stockholm,29,37,8,0,47,91.368
B5K8O3NA22_S,Webshop,113,113,0,0,47,0
B5K8O3NA22_XL,Amsterdam,7,8,1,0,47,11.421
B5K8O3NA22_XL,Berlin,6,13,7,0,47,79.947
B5K8O3NA22_XL,Brussels,10,11,1,0,47,11.421
B5K8O3NA22_XL,Copenhagen,21,24,3,0,47,34.263
B5K8O3NA22_XL,Helsinki,12,13,1,0,47,11.421
B5K8O3NA22_XL,Madrid,16,16,0,0,47,0
B5K8O3NA22_XL,Paris,10,10,0,0,47,0
B5K8O3NA22_XL,Platform,3,4,1,0,47,11.421
B5K8O3NA22_XL,Rome,6,6,0,0,47,0
B5K8O3NA22_XL,Stockholm,19,23,4,0,47,45.684
B5K8O3NA22_XL,Webshop,43,43,0,0,47,0
B5K8O3NA22_XS,Amsterdam,6,6,0,0,47,0
B5K8O3NA22_XS,Berlin,11,11,0,0,47,0
B5K8O3NA22_XS,Brussels,15,16,1,0,47,11.421
B5K8O3NA22_XS,Copenhagen,15,18,3,0,47,34.263
B5K8O3NA22_XS,Helsinki,14,14,0,0,47,0
B5K8O3NA22_XS,Madrid,10,13,3,0,47,34.263
B5K8O3NA22_XS,Paris,10,10,0,0,47,0
B5K8O3NA22_XS,Platform,3,4,1,0,47,11.421
B5K8O3NA22_XS,Rome,4,4,0,0,47,0
B5K8O3NA22_XS,Stockholm,23,29,6,0,47,68.526
B5K8O3NA22_XS,Webshop,26,26,0,0,47,0
B5K8O3NA22_XXL,Amsterdam,5,7,2,0,47,22.842
B5K8O3NA22_XXL,Berlin,10,11,1,0,47,11.421
B5K8O3NA22_XXL,Brussels,5,14,9,0,47,102.789
B5K8O3NA22_XXL,Copenhagen,18,24,6,0,47,68.526
B5K8O3NA22_XXL,Helsinki,14,14,0,0,47,0
B5K8O3NA22_XXL,Madrid,6,17,11,0,47,125.631
B5K8O3NA22_XXL,Paris,8,8,0,0,47,0
B5K8O3NA22_XXL,Platform,1,4,3,0,47,34.263
B5K8O3NA22_XXL,Rome,3,3,0,0,47,0
B5K8O3NA22_XXL,Stockholm,19,19,0,0,47,0
B5K8O3NA22_XXL,Webshop,20,32,12,0,47,137.052
B5ZJF102L8_onesize,Amsterdam,29,29,0,0,49,0
B5ZJF102L8_onesize,Berlin,37,39,2,0,49,23.814
B5ZJF102L8_onesize,Brussels,51,52,1,0,49,11.907
B5ZJF102L8_onesize,Copenhagen,84,85,1,0,49,11.907
B5ZJF102L8_onesize,Helsinki,126,126,0,0,49,0
B5ZJF102L8_onesize,Madrid,39,39,0,0,49,0
B5ZJF102L8_onesize,Paris,22,24,2,0,49,23.814
B5ZJF102L8_onesize,Platform,10,20,10,0,49,119.07
B5ZJF102L8_onesize,Rome,19,19,0,0,49,0
B5ZJF102L8_onesize,Stockholm,77,77,0,0,49,0
B5ZJF102L8_onesize,Webshop,124,125,1,0,49,11.907
B8OG8GFQDG_L,Amsterdam,1,2,1,0,53,12.879
B8OG8GFQDG_L,Berlin,0,2,2,0,53,25.758
B8OG8GFQDG_L,Brussels,5,6,1,0,53,12.879
B8OG8GFQDG_L,Copenhagen,3,4,1,0,53,12.879
B8OG8GFQDG_L,Helsinki,4,4,0,0,53,0
B8OG8GFQDG_L,Madrid,3,4,1,0,53,12.879
B8OG8GFQDG_L,Paris,2,2,0,0,53,0
B8OG8GFQDG_L,Platform,1,2,1,0,53,12.879
B8OG8GFQDG_L,Rome,1,2,1,0,53,12.879
B8OG8GFQDG_L,Stockholm,3,4,1,0,53,12.879
B8OG8GFQDG_L,Webshop,7,8,1,0,53,12.879
B8OG8GFQDG_M,Amsterdam,2,3,1,0,53,12.879
B8OG8GFQDG_M,Berlin,2,3,1,0,53,12.879
B8OG8GFQDG_M,Brussels,2,4,2,0,53,25.758
B8OG8GFQDG_M,Copenhagen,7,11,4,0,53,51.516
B8OG8GFQDG_M,Helsinki,4,5,1,0,53,12.879
B8OG8GFQDG_M,Madrid,5,5,0,0,53,0
B8OG8GFQDG_M,Paris,6,6,0,0,53,0
B8OG8GFQDG_M,Platform,1,1,0,0,53,0
B8OG8GFQDG_M,Rome,0,4,4,0,53,51.516
B8OG8GFQDG_M,Stockholm,6,8,2,0,53,25.758
B8OG8GFQDG_M,Webshop,15,19,4,0,53,51.516
B8OG8GFQDG_S,Amsterdam,4,8,4,0,53,51.516
B8OG8GFQDG_S,Berlin,11,11,0,0,53,0
B8OG8GFQDG_S,Brussels,8,8,0,0,53,0
B8OG8GFQDG_S,Copenhagen,17,20,3,0,53,38.637
B8OG8GFQDG_S,Helsinki,15,15,0,0,53,0
B8OG8GFQDG_S,Madrid,5,8,3,0,53,38.637
B8OG8GFQDG_S,Paris,12,12,0,0,53,0
B8OG8GFQDG_S,Platform,1,1,0,0,53,0
B8OG8GFQDG_S,Rome,3,8,5,0,53,64.395
B8OG8GFQDG_S,Stockholm,20,20,0,0,53,0
B8OG8GFQDG_S,Webshop,28,36,8,0,53,103.032
B8OG8GFQDG_XL,Amsterdam,0,1,1,0,53,12.879
B8OG8GFQDG_XL,Berlin,2,2,0,0,53,0
B8OG8GFQDG_XL,Brussels,1,1,0,0,53,0
B8OG8GFQDG_XL,Copenhagen,4,4,0,0,53,0
B8OG8GFQDG_XL,Helsinki,3,3,0,0,53,0
B8OG8GFQDG_XL,Madrid,0,7,7,0,53,90.153
B8OG8GFQDG_XL,Paris,1,4,3,0,53,38.637
B8OG8GFQDG_XL,Platform,0,1,1,0,53,12.879
B8OG8GFQDG_XL,Rome,0,3,3,0,53,38.637
B8OG8GFQDG_XL,Stockholm,2,2,0,0,53,0
B8OG8GFQDG_XL,Webshop,6,8,2,0,53,25.758
B8OG8GFQDG_XS,Amsterdam,11,11,0,0,53,0
B8OG8GFQDG_XS,Berlin,9,12,3,0,53,38.637
B8OG8GFQDG_XS,Brussels,16,16,0,0,53,0
B8OG8GFQDG_XS,Copenhagen,21,21,0,0,53,0
B8OG8GFQDG_XS,Helsinki,20,24,4,0,53,51.516
B8OG8GFQDG_XS,Madrid,14,14,0,0,53,0
B8OG8GFQDG_XS,Paris,15,15,0,0,53,0
B8OG8GFQDG_XS,Platform,2,2,0,0,53,0
B8OG8GFQDG_XS,Rome,7,9,2,0,53,25.758
B8OG8GFQDG_XS,Stockholm,20,25,5,0,53,64.395
B8OG8GFQDG_XS,Webshop,32,49,17,0,53,218.943
B8OG8GFQDG_XXS,Amsterdam,7,10,3,0,53,38.637
B8OG8GFQDG_XXS,Berlin,8,10,2,0,53,25.758
B8OG8GFQDG_XXS,Brussels,8,16,8,0,53,103.032
B8OG8GFQDG_XXS,Copenhagen,10,19,9,0,53,115.911
B8OG8GFQDG_XXS,Helsinki,15,22,7,0,53,90.153
B8OG8GFQDG_XXS,Madrid,17,17,0,0,53,0
B8OG8GFQDG_XXS,Paris,9,14,5,0,53,64.395
B8OG8GFQDG_XXS,Platform,2,3,1,0,53,12.879
B8OG8GFQDG_XXS,Rome,3,7,4,0,53,51.516
B8OG8GFQDG_XXS,Stockholm,15,23,8,0,53,103.032
B8OG8GFQDG_XXS,Webshop,45,47,2,0,53,25.758
BH075SYWYT_L,Amsterdam,5,5,0,0,49,0
BH075SYWYT_L,Berlin,5,5,0,0,49,0
BH075SYWYT_L,Brussels,11,11,0,0,49,0
BH075SYWYT_L,Copenhagen,9,9,0,0,49,0
BH075SYWYT_L,Helsinki,9,9,0,0,49,0
BH075SYWYT_L,Madrid,6,7,1,0,49,11.907
BH075SYWYT_L,Paris,3,6,3,0,49,35.721
BH075SYWYT_L,Platform,2,2,0,0,49,0
BH075SYWYT_L,Rome,3,3,0,0,49,0
BH075SYWYT_L,Stockholm,8,10,2,0,49,23.814
BH075SYWYT_L,Webshop,25,29,4,0,49,47.628
BH075SYWYT_M,Amsterdam,16,16,0,0,49,0
BH075SYWYT_M,Berlin,7,12,5,0,49,59.535
BH075SYWYT_M,Brussels,10,17,7,0,49,83.349
BH075SYWYT_M,Copenhagen,20,27,7,0,49,83.349
BH075SYWYT_M,Helsinki,24,25,1,0,49,11.907
BH075SYWYT_M,Madrid,19,22,3,0,49,35.721
BH075SYWYT_M,Paris,11,13,2,0,49,23.814
BH075SYWYT_M,Platform,3,6,3,0,49,35.721
BH075SYWYT_M,Rome,4,7,3,0,49,35.721
BH075SYWYT_M,Stockholm,19,29,10,0,49,119.07
BH075SYWYT_M,Webshop,43,44,1,0,49,11.907
BH075SYWYT_S,Amsterdam,8,28,20,0,49,238.14
BH075SYWYT_S,Berlin,21,21,0,0,49,0
BH075SYWYT_S,Brussels,35,35,0,0,49,0
BH075SYWYT_S,Copenhagen,75,78,3,0,49,35.721
BH075SYWYT_S,Helsinki,59,60,1,0,49,11.907
BH075SYWYT_S,Madrid,29,29,0,0,49,0
BH075SYWYT_S,Paris,25,25,0,0,49,0
BH075SYWYT_S,Platform,7,7,0,0,49,0
BH075SYWYT_S,Rome,7,9,2,0,49,23.814
BH075SYWYT_S,Stockholm,62,62,0,0,49,0
BH075SYWYT_S,Webshop,69,70,1,0,49,11.907
BH075SYWYT_XL,Amsterdam,5,7,2,0,49,23.814
BH075SYWYT_XL,Berlin,4,5,1,0,49,11.907
BH075SYWYT_XL,Brussels,6,6,0,0,49,0
BH075SYWYT_XL,Copenhagen,11,11,0,0,49,0
BH075SYWYT_XL,Helsinki,6,10,4,0,49,47.628
BH075SYWYT_XL,Madrid,5,8,3,0,49,35.721
BH075SYWYT_XL,Paris,2,4,2,0,49,23.814
BH075SYWYT_XL,Platform,1,2,1,0,49,11.907
BH075SYWYT_XL,Rome,2,2,0,0,49,0
BH075SYWYT_XL,Stockholm,9,11,2,0,49,23.814
BH075SYWYT_XL,Webshop,15,15,0,0,49,0
BH075SYWYT_XS,Amsterdam,22,36,14,0,49,166.698
BH075SYWYT_XS,Berlin,27,27,0,0,49,0
BH075SYWYT_XS,Brussels,40,42,2,0,49,23.814
BH075SYWYT_XS,Copenhagen,61,61,0,0,49,0
BH075SYWYT_XS,Helsinki,28,44,16,0,49,190.512
BH075SYWYT_XS,Madrid,50,52,2,0,49,23.814
BH075SYWYT_XS,Paris,19,31,12,0,49,142.884
BH075SYWYT_XS,Platform,7,15,8,0,49,95.256
BH075SYWYT_XS,Rome,13,17,4,0,49,47.628
BH075SYWYT_XS,Stockholm,56,60,4,0,49,47.628
BH075SYWYT_XS,Webshop,99,99,0,0,49,0
BH075SYWYT_XXS,Amsterdam,17,17,0,0,49,0
BH075SYWYT_XXS,Berlin,13,13,0,0,49,0
BH075SYWYT_XXS,Brussels,13,22,9,0,49,107.163
BH075SYWYT_XXS,Copenhagen,40,40,0,0,49,0
BH075SYWYT_XXS,Helsinki,23,25,2,0,49,23.814
BH075SYWYT_XXS,Madrid,21,28,7,0,49,83.349
BH075SYWYT_XXS,Paris,27,27,0,0,49,0
BH075SYWYT_XXS,Platform,8,8,0,0,49,0
BH075SYWYT_XXS,Rome,4,8,4,0,49,47.628
BH075SYWYT_XXS,Stockholm,30,32,2,0,49,23.814
BH075SYWYT_XXS,Webshop,25,47,22,0,49,261.954
D9J7V1UG3B_L,Amsterdam,36,45,9,0,28,61.236
D9J7V1UG3B_L,Berlin,34,35,1,0,28,6.804
D9J7V1UG3B_L,Brussels,56,56,0,0,28,0
D9J7V1UG3B_L,Copenhagen,67,68,1,0,28,6.804
D9J7V1UG3B_L,Helsinki,58,85,27,0,28,183.708
D9J7V1UG3B_L,Madrid,22,56,34,0,28,231.336
D9J7V1UG3B_L,Paris,34,40,6,0,28,40.824
D9J7V1UG3B_L,Platform,17,24,7,0,28,47.628
D9J7V1UG3B_L,Rome,14,18,4,0,28,27.216
D9J7V1UG3B_L,Stockholm,81,81,0,0,28,0
D9J7V1UG3B_L,Webshop,238,238,0,0,28,0
D9J7V1UG3B_M,Amsterdam,34,34,0,0,28,0
D9J7V1UG3B_M,Berlin,52,52,0,0,28,0
D9J7V1UG3B_M,Brussels,69,69,0,0,28,0
D9J7V1UG3B_M,Copenhagen,85,95,10,0,28,68.04
D9J7V1UG3B_M,Helsinki,114,114,0,0,28,0
D9J7V1UG3B_M,Madrid,56,61,5,0,28,34.02
D9J7V1UG3B_M,Paris,26,58,32,0,28,217.728
D9J7V1UG3B_M,Platform,24,24,0,0,28,0
D9J7V1UG3B_M,Rome,15,26,11,0,28,74.844
D9J7V1UG3B_M,Stockholm,87,108,21,0,28,142.884
D9J7V1UG3B_M,Webshop,208,214,6,0,28,40.824
D9J7V1UG3B_S,Amsterdam,22,22,0,0,28,0
D9J7V1UG3B_S,Berlin,19,24,5,0,28,34.02
D9J7V1UG3B_S,Brussels,37,37,0,0,28,0
D9J7V1UG3B_S,Copenhagen,49,50,1,0,28,6.804
D9J7V1UG3B_S,Helsinki,42,64,22,0,28,149.688
D9J7V1UG3B_S,Madrid,48,48,0,0,28,0
D9J7V1UG3B_S,Paris,15,27,12,0,28,81.648
D9J7V1UG3B_S,Platform,8,13,5,0,28,34.02
D9J7V1UG3B_S,Rome,14,14,0,0,28,0
D9J7V1UG3B_S,Stockholm,59,59,0,0,28,0
D9J7V1UG3B_S,Webshop,106,122,16,0,28,108.864
